ID;CHURN;AUTRE_ABONNEMENT;ANCIENNETE;CATEGORIE_OFFRE_M1;STATUT_RC_M1;STATUT_TRAFIC_M1;STATUT_FACT_M1;STATUT_TRAFIC_M2;STATUT_RC_M2;STATUT_FACT_M2;VOL_DATA_M1;MONTANT_OM_HT_M1;MONTANT_FACT_HT_M1;VOL_DATA_M2;MONTANT_OM_HT_M2;MONTANT_FACT_HT_M2;VOL_TOT_DATA_KO_M1;VOL_TOT_VOIX_M1;CONSO_M1;VOL_TOT_DATA_KO_M2;VOL_TOT_VOIX_M2;CONSO_M2
64418615;0;0;4- 12Mois;B2C;0;1;0;1;0;0;8487.881978752;0;0;8543.646722576;0;0;0;0;0;0;0;0
33980881;0;0;7- 25Mois+;B2C;0;1;0;1;1;0;505104.384689084;0;0;370549.045876535;24793.3884297521;0;19415943.1376953;640.55;12537;16370947.0888672;679.366666666667;11401
55705980;0;0;6- 24Mois;B2C;0;1;0;1;1;0;157378.3253;0;0;153844.3425;8264.46280991736;0;19416655.5966797;747.933333333333;9873.24;16787821.171875;976.85;13700
70516163;1;1;2- 06Mois;B2C;0;1;0;1;0;0;15.1077786404;0;0;5102.21635121;0;0;32131658.9111328;933.716666666667;19159;31701851.9941406;1185.55;25321
72407874;0;0;1- 03Mois;B2C;0;1;0;1;0;0;76031.271709;0;0;77624.34362;0;0;12922804.9394531;2133.26666666667;20000;10426245.9267578;2407.13333333333;23000
74903969;0;1;1- 03Mois;;0;;;;0;;0;0;0;0;0;0;7759249.5703125;992.133333333333;10192;8584962.75292969;936.25;12109.57
62392226;0;0;5- 18Mois;B2B;0;1;0;1;0;0;29956.59272;0;0;14249.0035954;0;0;5596130.7578125;1336.63333333333;9850;6535989.48046875;1214.63333333333;18000
39762953;0;0;7- 25Mois+;B2C;0;0;0;0;0;0;0;0;0;0;0;0;6234606.25195313;184.75;7500;6039368.25097656;216.683333333333;7500
46837316;0;0;7- 25Mois+;B2C;0;1;0;0;0;0;0.11945343;0;0;0;0;0;673442.33984375;205.583333333333;5950;2838702.515625;278.35;5450
59204047;0;0;5- 18Mois;B2C;0;1;0;1;1;0;217575.96752;0;0;436894.9036;24793.3884297521;0;7405717.04296875;529.516666666667;10712;12974702.9648438;600.983333333333;13702.84
56292555;0;0;6- 24Mois;B2C;0;1;0;1;1;0;147425.66891;0;0;92328.3403077;4132.23140495868;0;1400806.32421875;905.116666666667;5725;696987.07421875;1370.7;5675
34272347;0;1;7- 25Mois+;B2C;0;1;0;1;1;0;19323.647380119;0;0;11239.50874;4132.23140495868;0;12209679.1542969;2530.63333333333;19800;6301144.51660156;3009.06666666667;14501
51629581;1;0;7- 25Mois+;B2C;0;1;0;1;0;0;0.2129364;0;0;0.95623016;0;0;0;0;0;1673895.1640625;13.6166666666667;1050
52879319;0;0;7- 25Mois+;B2C;1;1;0;1;1;0;259276.43956;0;0;56761.793536987;0;0;25064823.4951172;502.3;45500;61957892.3320313;484.783333333333;28915
55622109;0;1;6- 24Mois;B2B;0;1;0;0;0;0;31919.2897088004;0;0;0;0;0;0;0;0;0;0;0
65816695;0;0;4- 12Mois;B2C;1;1;0;1;1;0;140181.764834942;0;0;142938.1566;0;0;2055911.69921875;1628.75;10594;2610631.72753906;1967.51666666667;14652.5
47713309;0;0;7- 25Mois+;B2C;0;1;0;1;0;0;430551.3727211;0;0;403914.4959776;0;0;799110.686523438;91.9166666666667;2299.69;37682.3359375;36.05;799.2
69120869;0;0;2- 06Mois;B2C;0;1;0;1;0;0;84.8420799;0;0;112.6829546;0;0;0;0;0;0;0;0
74233351;0;0;1- 03Mois;B2C;1;1;0;;0;;12616.2553424793;0;0;0;0;0;10475769.3056641;976.75;11098;12534143.5546875;1687.83333333333;17403
64428885;0;0;4- 12Mois;B2C;0;1;0;1;1;0;140763.1238601;0;0;59988.11040495;20661.1570247934;0;28427309.3769531;21.95;18497;41651214.2714844;66.4666666666667;34081.67
74774799;0;0;1- 03Mois;;0;;;;0;;0;0;0;0;0;0;21412798.0292969;642.4;26134.45;17718850.4482422;358.116666666667;13387.2
49251606;1;0;7- 25Mois+;B2C;0;1;0;1;1;0;28580.9648703;0;0;55702.467580655;8264.46280991736;0;10382220.0517578;213.383333333333;5700;13859012.6835938;94.7166666666667;10253
32269802;0;1;7- 25Mois+;B2C;0;1;0;1;0;0;76709.709;0;0;123154.5744;0;0;24013156.2333984;552.266666666667;14587.3;30252375.3232422;466.5;16560.1
43072498;0;0;7- 25Mois+;B2C;0;1;0;1;0;0;153542.90305;0;0;179694.649353125;0;0;9665146.14257813;581.966666666667;8505.47;7885209.07519531;445.15;10000
69730448;1;0;2- 06Mois;B2C;0;1;0;1;1;0;33549.99579748;0;0;14820.9762777792;4132.23140495868;0;14697892.6416016;961.05;19753.61;3931225.23828125;1203.03333333333;9197.11
60137714;0;0;5- 18Mois;B2C;0;1;0;1;1;0;55072.3068571;0;0;36528.694437013;8264.46280991736;0;0;29.7833333333333;300;0;145.3;2550.5
49226331;0;1;7- 25Mois+;B2B;0;1;1;1;0;1;261986.881194812;0;25424;266267.726841273;0;25424;5304803.37207031;685.366666666667;185712;4863233.46875;684.966666666667;26206.2
61879645;0;0;5- 18Mois;B2C;0;0;0;1;0;0;0;0;0;36159.427771224;0;0;7738077.75097656;46.05;3481.63;5813911.48730469;241.016666666667;6688.63
74510860;0;0;1- 03Mois;B2C;1;1;0;;0;;5128.3887;0;0;0;0;0;31531271.3222656;641.95;19145.54;54132506.4228516;513.033333333333;26487
74518152;0;1;1- 03Mois;;0;;;;0;;0;0;0;0;0;0;8632540.92871094;342.65;10999.75;9167039.09082031;411.8;10487.12
54017150;1;1;6- 24Mois;B2C;0;1;0;0;0;0;0.21947098;0;0;0;0;0;39976186.1845703;1593.36666666667;27800;52826371.5869141;1551.06666666667;30600
45520215;0;0;7- 25Mois+;B2C;0;1;0;1;1;0;24780.777526667;0;0;65405.45249;0;0;12411912.8017578;380.566666666667;7500;2388677.71484375;305.416666666667;10000
74066744;0;0;1- 03Mois;B2C;1;1;0;;0;;48526.2662;0;0;0;0;0;0;0;0;0;0;0
72920051;0;0;1- 03Mois;B2C;0;1;0;1;1;0;30477.2663267784;0;0;1031.6118;0;0;49260984.2470703;1148.51666666667;16690;30090310.4169922;127.4;14104
43062599;0;1;7- 25Mois+;B2C;0;0;0;1;1;0;0;0;0;59970.372473995;8264.46280991736;0;6677475.20019531;1466.71666666667;16035.2;10173423.0742188;2104.9;24453.74
73389420;0;0;1- 03Mois;B2C;1;1;0;;0;;58309.532846;0;0;0;0;0;6392774.68066406;750.283333333333;9700;5912574.60546875;1102.65;10100
45560956;0;1;7- 25Mois+;B2B;0;1;1;1;0;1;881357.54202831;0;40316;934319.49;0;40316;16619705.8378906;295;6000;4821338.71972656;355.65;6000
49204888;0;0;7- 25Mois+;B2C;0;1;0;0;0;0;0.84866905;0;0;0;0;0;45663842.1425781;497.55;22208.24;74118789.3701172;1099.25;40852.74
48307994;0;0;7- 25Mois+;B2C;0;1;0;1;1;0;234371.4481;0;0;172646.12941539;20661.1570247934;0;0;0;0;0;0;0
52922145;0;1;7- 25Mois+;B2C;0;1;0;1;0;0;52.58280575;0;0;138.382818;0;0;9283626.38085938;213.733333333333;41241;2054322.44140625;375.616666666667;40192
59298661;0;0;5- 18Mois;B2B;0;1;0;1;1;0;299220.553580284;0;0;232900.663234273;14049.5867768595;0;17337794.1806641;621.983333333333;10000;14127331.4521484;872.15;10100
72082744;0;0;1- 03Mois;B2C;0;0;0;0;0;0;0;0;0;0;0;0;145019617.016602;139.15;106456.8;116476102.56543;297.983333333333;75337.4
51123651;0;0;7- 25Mois+;B2B;0;1;1;1;0;1;81399.3376631476;0;12712;87748.0184951381;0;12712;1206188.40820313;1301;2300;1480997.86035156;1894.7;4544.68
53118171;0;0;7- 25Mois+;B2C;0;1;0;1;1;0;20776.1138;0;0;21721.5148762269;14049.5867768595;0;3062960.38867188;1227.98333333333;10829.14;4507031.921875;1108.21666666667;10116
72782785;0;0;1- 03Mois;B2C;0;1;0;1;1;0;325199.953705196;0;0;206026.192125;0;0;759071.83203125;116.883333333333;7250;2909863.05175781;131.833333333333;3500
61796609;0;0;5- 18Mois;B2B;1;1;0;1;0;0;67210.3463;0;0;104907.109135176;0;0;16619456.4619141;1146.05;12897;11316115.4570313;2135.03333333333;16172.33
46665704;1;1;7- 25Mois+;B2C;0;1;0;1;0;0;0;0;0;0.320787429;0;0;2635767.92871094;1025.05;8107;1679126.65039063;1359.15;10847.53
71960074;0;0;2- 06Mois;B2B;0;1;0;1;0;0;0.39621162;0;0;11.43480113;0;0;23264456.0498047;1182.71666666667;18500;30570609.2421875;1270.26666666667;26677.74
33477371;0;0;7- 25Mois+;B2C;0;1;0;0;0;0;0.013738632;0;0;0;0;0;13057726.6806641;173.483333333333;11142.2;14723174.1630859;391.166666666667;11893.4
62362271;0;0;5- 18Mois;B2C;0;1;0;1;0;0;93.9400813;0;0;39.2406272;0;0;44048434.8320313;543.5;20000;46956521.5664063;723.583333333333;29800
68947094;0;0;3- 09Mois;B2C;0;1;0;1;0;0;0.0063199997;0;0;0.34104156;0;0;0;0;0;0;0;0
54770299;0;0;6- 24Mois;B2C;0;1;0;1;0;0;498088.423880906;0;0;169477.830906;0;0;0;0;0;0;0.7;750
45125231;0;1;7- 25Mois+;B2C;0;1;0;0;0;0;9.441761002;0;0;0;0;0;11471650.4833984;2562.46666666667;23000;9947189.31152344;1826.6;16000
72133830;0;0;1- 03Mois;B2C;0;1;0;1;1;0;22164.1921112961;0;0;20697.9453986669;4132.23140495868;0;674749.903320313;602.183333333333;7000;1322137.96582031;533;6000
63686214;0;0;4- 12Mois;B2B;0;1;0;1;0;1;81199.0645517;0;0;49441.379213254;0;-7204;2729586.00585938;399.083333333333;6580;4205.3525390625;33.5166666666667;7500
45400536;0;0;7- 25Mois+;B2C;1;1;0;1;1;0;22028.409395;0;0;32546.6609436;0;0;0;1039.16666666667;6563;0;879.683333333333;1772.25
70427362;0;0;2- 06Mois;B2C;0;1;0;1;1;0;321880.732911987;0;0;129301.990746195;24793.3884297521;0;4864662.74316406;4733.35;11134.74;9218826.95507813;6569.81666666667;18250
51104791;0;0;7- 25Mois+;B2C;0;1;0;1;1;0;65981.66571874;0;0;83333.6682942;20661.1570247934;0;7101098.55761719;1139.93333333333;30050.75;11219382.3359375;1413.65;25000
64128418;1;0;4- 12Mois;B2B;0;1;0;0;0;0;0.15351295;0;0;0;0;0;1170613.07617188;1107.88333333333;3162.5;327519.131835938;246.766666666667;2803.79
34746683;0;0;7- 25Mois+;B2C;0;1;0;1;1;0;387941.52258;0;0;291191.1974;4132.23140495868;0;29927900.7294922;900.383333333333;16556.04;20787283.921875;1354.18333333333;18100
55007415;1;0;6- 24Mois;B2C;0;1;0;1;0;0;0.006307602;0;0;0.66555786;0;0;13302411.3349609;780.116666666667;16912;7879798.04785156;831.2;7106.84
65843795;0;1;4- 12Mois;B2B;1;1;0;1;1;0;305067.0691;0;0;204073.767056982;0;0;53089627.5380859;714.6;37550;23471367.0185547;329.466666666667;15400
49205232;0;1;7- 25Mois+;B2B;0;1;1;1;0;1;69561.17832;0;21186;70534.9410205;0;21186;22471626.0869141;366.2;68925;45290668.125;302.583333333333;25395
55960741;1;0;6- 24Mois;B2B;0;1;0;1;0;0;12417.772488514;0;0;50016.0497727;0;0;13454314.7177734;990.433333333333;12550;9438350.12890625;1343.01666666667;16222
65154046;0;0;4- 12Mois;B2C;0;1;0;1;0;0;246718.2102;0;0;166343.5845;0;0;1546163.10742188;351.416666666667;2150;1596823.14648438;1293.08333333333;9392
64190570;0;0;4- 12Mois;B2C;0;1;0;1;1;0;28589.98651;0;0;55567.688844;14049.5867768595;0;21659502.5146484;987.983333333333;14000;19127575.0703125;836.25;15500
54778361;0;1;6- 24Mois;B2C;0;1;0;1;0;0;262.078978702;0;0;202.98642329;0;0;6086863.83691406;1196.03333333333;7310.57;1045445.35253906;1152.36666666667;7292.15
46795273;0;0;7- 25Mois+;B2C;0;0;0;1;0;0;0;0;0;5063.714624;0;0;7572002.99316406;349.666666666667;6712;7087112.26367188;211.483333333333;6824
62747303;0;1;5- 18Mois;B2C;0;1;1;1;0;1;251343.44620773;0;12397;176550.21872065;0;24794;45058806.8974609;1489.86666666667;171201.8;25532873.5703125;1859.55;98668.6
32630780;0;0;7- 25Mois+;B2C;0;0;0;0;0;0;0;0;0;0;0;0;0;4.73333333333333;1814;9301205.86621094;66.7833333333333;11212.97
72843716;0;0;1- 03Mois;B2C;0;1;0;1;1;0;50263.22953665;0;0;21798.80131726;0;0;153599.336914063;30.3;899.75;0;0.416666666666667;0
41705384;0;0;7- 25Mois+;B2C;0;1;0;1;0;0;24775.7302754;0;0;18491.88423;0;0;39226912.1171875;1465.96666666667;31565;48308801.0957031;1217.93333333333;35903
69779052;0;1;2- 06Mois;B2C;0;0;0;1;0;0;0;0;0;0.048236847;0;0;23668282.1210938;1012.63333333333;14500;29487109.6708984;931.283333333333;19000
69692723;0;0;2- 06Mois;B2B;0;1;0;1;1;0;57810.6311191119;0;0;1947.404046415;8264.46280991736;0;1397524.671875;199.916666666667;2004.94;14046000.0195313;220.05;5790
72146272;1;1;1- 03Mois;B2C;0;1;0;1;0;0;0.113365173;0;0;3417.8466215;0;0;57226197.2822266;2763.3;39549.74;57222442.8544922;2367.18333333333;45572.6
50070655;0;0;7- 25Mois+;B2C;1;1;0;1;1;0;38529.43794249;0;0;22567.2369196306;0;0;2117449.71875;782.466666666667;9189.37;659587.249023438;801.783333333333;7390.37
69009742;0;1;3- 09Mois;B2C;0;1;0;1;0;0;17520.436620798;0;0;3531.963467066;0;0;0;531.9;4450;0;538.133333333333;4413.5
31526789;0;0;7- 25Mois+;B2C;0;0;0;0;0;0;0;0;0;0;0;0;20568852.3583984;3234.75;29000.57;17721763.4316406;2903.01666666667;26501
55504461;0;0;6- 24Mois;B2C;0;1;0;1;0;0;321238.920508359;0;0;210499.084082939;0;0;3009170.6796875;398.8;7500;2024861.53710938;502.25;15000
51149785;0;0;7- 25Mois+;B2C;0;0;0;0;0;0;0;0;0;0;0;0;0;0.816666666666667;432;0;38.55;850
49650787;0;0;7- 25Mois+;B2C;0;1;0;1;0;0;105.1717646;0;0;114.111267;0;0;56797358.7304688;1254.61666666667;37984.25;53341500.8662109;702.816666666667;41519.75
64443107;0;1;4- 12Mois;B2C;0;1;0;1;1;0;212335.9541;0;0;282404.1222;24793.3884297521;0;19185.2275390625;71.4333333333333;1488;212679.666015625;38.9666666666667;3724
72086466;0;1;1- 03Mois;B2B;0;1;1;1;0;1;1299.83703544;0;56595;731.2531783;0;34538;8000614.42382813;827.666666666667;15164;2776141.88378906;205.183333333333;11299.99
58456211;0;0;5- 18Mois;B2B;0;1;1;1;0;1;106894.352615;0;12712;12725.0947;0;12712;6506235.52539063;1271.68333333333;10025;5722249.5859375;1007.95;10000
58456494;0;0;5- 18Mois;B2B;0;1;1;1;0;1;141575.70313;0;12712;118481.983825;0;12712;6506235.52539063;1271.68333333333;10025;5722249.5859375;1007.95;10000
59143738;0;0;5- 18Mois;B2B;0;1;0;1;1;0;199475.4641;0;0;200295.1463;20661.1570247934;0;13375207.5517578;1169.3;20000;14547510.3388672;1892.35;22378
46806013;1;0;7- 25Mois+;B2C;0;1;0;0;0;0;0.001701355;0;0;0;0;0;0;0;0;0;0;0
64677726;0;0;4- 12Mois;B2C;1;1;0;0;0;0;360135.369820788;0;0;0;0;0;4540147.11621094;1136.98333333333;11582;7814047.86132813;1761.11666666667;13081
31931667;0;0;7- 25Mois+;B2C;0;1;0;1;1;0;98286.909355824;0;0;226400.066921;20661.1570247934;0;7860968.08203125;693.866666666667;8500;5719564.12597656;1146.48333333333;9400
70479064;1;0;2- 06Mois;B2C;0;1;0;0;0;0;0.0124320984;0;0;0;0;0;12282176.1982422;103.883333333333;15000;13357077.8115234;70.7166666666667;22500
49774451;0;0;7- 25Mois+;B2C;0;0;0;0;0;0;0;0;0;0;0;0;13686893.9160156;1525.15;17000;555526.587890625;1371.41666666667;14000
47564033;0;0;7- 25Mois+;B2C;0;1;0;1;1;0;365966.996686784;0;0;240397.589862435;4132.23140495868;0;29520442.7910156;340.75;5258;31503838.0273438;650.15;16534
55879981;0;0;6- 24Mois;B2C;0;1;0;0;0;0;2.7285194;0;0;0;0;0;508622.524414063;99.0833333333333;3314;281030.02734375;51.0833333333333;1676
46586097;0;0;7- 25Mois+;B2C;0;1;0;1;1;0;131941.1370304;0;0;111959.664591252;20661.1570247934;0;3777893.57324219;1163.11666666667;12000;3286492.37988281;1258.11666666667;12000
67230091;0;0;3- 09Mois;B2C;0;1;0;1;1;0;822923.616098;0;0;375946.443699045;24793.3884297521;0;71454494.7724609;921.783333333333;34460;97514890.3427734;1463.18333333333;30435
71226663;0;0;2- 06Mois;B2C;1;1;0;1;0;0;33451.2614339987;0;0;3.95616822;0;0;15736601.5634766;19.8;7850;12611692.5136719;24.4666666666667;11482
47013326;0;0;7- 25Mois+;B2C;1;1;0;1;1;0;778912.1123;0;0;168214.5661;0;0;563455.139648438;452.733333333333;20000.25;3103940.82714844;619.55;19984.75
36416449;0;0;7- 25Mois+;B2C;0;1;0;1;1;0;37336.298952631;0;0;37319.38868695;16528.9256198347;0;1777218.20703125;1;832;0;1.51666666666667;150
54305264;0;0;6- 24Mois;B2C;0;1;0;1;1;0;198005.924116;0;0;185924.5402;20661.1570247934;0;2052317.55859375;29.9666666666667;1650;1297957.95800781;50.5166666666667;1200
62348993;0;0;5- 18Mois;B2C;0;1;0;1;0;0;92512.30325853;0;0;54868.86237716;0;0;6549727.17285156;278.2;5308;869066.018554688;67.5666666666667;1365.04
60348326;0;0;5- 18Mois;B2C;0;1;0;1;1;0;218273.337655095;0;0;171818.84175558;24793.3884297521;0;31852084.2587891;1082.23333333333;37477;39073473.78125;764.833333333333;38347
71172637;0;1;2- 06Mois;B2B;0;1;0;1;1;0;163028.673534;0;0;112425.909935123;24793.3884297521;0;18603014.015625;1567.41666666667;3183;11179015.9179688;907.633333333333;1924
51388518;0;0;7- 25Mois+;B2C;0;1;0;1;0;0;211858.7455;0;0;3.3531646;0;0;34571726.8330078;12.8;21349.5;54792296.6171875;61.6166666666667;37078.25
65539906;0;0;4- 12Mois;B2C;0;1;0;1;1;0;229891.46086;0;0;149873.8062465;20661.1570247934;0;86356529.125;1740.6;21692;88748600.5488281;1830.33333333333;36747.37
58685341;0;0;5- 18Mois;B2B;0;1;1;1;0;1;5.0444641;0;14407;9755.4742529;0;14407;9608654.46777344;205.533333333333;9949.8;5573979.21484375;276.15;6180
35709052;0;1;7- 25Mois+;B2C;0;1;0;1;0;0;112654.78022;0;0;146082.3819;0;0;3198676.35253906;686.233333333333;10810;992454.744140625;970.016666666667;9000
49626754;0;1;7- 25Mois+;B2C;0;1;0;1;1;0;20541.646332;0;0;21003.56921;8264.46280991736;0;0;0;0;0;0;0
73126584;0;0;1- 03Mois;B2C;1;1;0;;0;;244543.92264146;0;0;0;0;0;26991729.6298828;3040.9;44155.75;50116437.4316406;2488.61666666667;43546
50625958;0;0;7- 25Mois+;B2C;0;1;0;1;1;0;32942.433935199;0;0;39258.87754;14049.5867768595;0;16817824.7773438;1219.48333333333;25416;10094241.2470703;896.483333333333;17250
75033073;0;0;1- 03Mois;;0;;;;0;;0;0;0;0;0;0;24539891.0585938;1273.35;22550;24808260.3544922;1057.98333333333;16507
61790718;0;0;5- 18Mois;B2C;1;1;0;1;1;0;320111.8881;0;0;253165.07296;0;0;18496889.6152344;623.166666666667;18460;30643181.7021484;366.333333333333;7497
41374743;1;0;7- 25Mois+;B2C;0;1;0;1;0;0;0.023357391;0;0;0.1272583;0;0;0;0;0;0;0;0
57229859;0;0;6- 24Mois;B2C;0;1;0;1;1;0;154516.057427577;0;0;155532.785881364;38842.9752066116;0;8192128.24511719;2390.83333333333;23701.37;7228228.37207031;2084.43333333333;20850
51326600;0;1;7- 25Mois+;B2C;0;0;0;0;0;0;0;0;0;0;0;0;10143915.2978516;732.95;10228.5;13218900.6542969;506.033333333333;7948
50860417;0;1;7- 25Mois+;B2C;0;1;0;1;0;0;365626.2135;0;0;318594.464776238;0;0;1409022.21582031;363.4;3333;4034822.70214844;462.1;6080
54985948;0;0;6- 24Mois;B2B;1;1;0;1;1;0;64660.44575;0;0;55193.26984;0;0;4372349.23339844;984.716666666667;10927;5097278.79785156;847.933333333333;14206
46675223;0;1;7- 25Mois+;B2C;0;1;0;1;1;0;88.90149913;0;0;61922.2150309539;14049.5867768595;0;25058429.6953125;538.75;18800;20232745.6679688;512.416666666667;18576.97
30189263;0;1;7- 25Mois+;B2C;0;1;0;1;0;0;47388.561791851;0;0;50247.348299;0;0;5064615.63085938;788.433333333333;8000;673692.879882813;808.333333333333;9000
53972153;1;0;7- 25Mois+;B2C;0;1;0;0;0;0;0.020803452;0;0;0;0;0;0;123.35;3260;0;54.8666666666667;2659
54496510;0;0;6- 24Mois;B2C;0;1;0;1;1;0;115872.14603684;0;0;69537.33724;20661.1570247934;0;0;0;0;0;0;0
61745229;0;0;5- 18Mois;B2C;0;1;0;1;1;0;109710.395548567;0;0;72065.2777832321;0;0;0;0.383333333333333;766.97;0;0.0833333333333333;0
62454147;0;0;5- 18Mois;B2B;0;1;0;1;1;0;684116.838188692;0;0;528955.29736943;24793.3884297521;0;16910257.4521484;801.816666666667;7962;19390796.3408203;840.816666666667;23992
35347245;0;0;7- 25Mois+;B2C;1;1;0;1;1;0;88744.1141948;0;0;57983.97718253;0;0;35166904.484375;254.216666666667;21270.6;7384091.8671875;114.033333333333;7783
33983742;0;0;7- 25Mois+;B2C;0;0;0;0;0;0;0;0;0;0;0;0;10219310.1523438;778.083333333333;16200.75;6281006.51171875;1265.31666666667;15899.5
39947124;0;0;7- 25Mois+;B2C;0;1;0;1;0;0;86647.53132;0;0;33755.2929131;0;0;97.91015625;25.0333333333333;900;0;0;0
55628728;0;0;6- 24Mois;B2B;0;1;0;1;1;0;144414.50573;0;0;72788.4954537;24793.3884297521;0;2076710.52441406;2;846.82;3682.1630859375;5.88333333333333;0
71626606;0;1;2- 06Mois;B2B;0;1;1;1;0;1;153350.01429998;0;24793;47157.20312316;0;24793;9275615.12304688;150.216666666667;22766;9104034.11425781;180.833333333333;22669
69777052;0;0;2- 06Mois;B2C;1;1;0;1;0;0;207823.684071;0;0;271960.8669985;0;0;5760910.23925781;1105.85;26560.5;10827980.9287109;932.283333333333;24089
74911888;0;1;1- 03Mois;;0;;;;0;;0;0;0;0;0;0;23769622.9287109;825.233333333333;23430.25;17730823.0527344;920.983333333333;36156
57160011;0;0;6- 24Mois;B2C;0;1;0;1;1;0;67878.560535751;0;0;91602.0400101;20661.1570247934;0;6661435.78027344;270.866666666667;7795.25;4954353.51074219;364.4;8421.25
59592025;0;1;5- 18Mois;B2C;0;1;0;1;0;0;242447.9902;0;0;227510.5408;0;0;15422199.5390625;24.0333333333333;7212.34;10361641.0322266;74.9333333333333;5551.37
30194797;0;0;7- 25Mois+;B2C;0;1;0;1;1;0;373240;0;0;287894.4949;8264.46280991736;0;24003025.0263672;838.633333333333;20103;26316564.1796875;1114.68333333333;30000
30975892;0;0;7- 25Mois+;B2C;0;1;0;0;0;0;1.829368588;0;0;0;0;0;33003260.6669922;1696.31666666667;31948;22064776.9394531;1762.5;20656
64255965;0;0;4- 12Mois;B2C;1;1;0;1;1;0;128476.9557;0;0;109488.6872;0;0;3199147.87304688;32.7333333333333;4394;2076251.26953125;43.0333333333333;5945.5
53367502;0;0;7- 25Mois+;B2C;0;1;0;1;1;0;246380.917723024;0;0;115875.72420416;30578.5123966942;0;37455166.1835938;452.3;21925.07;74138250.0546875;471.6;56256.24
69335673;0;0;2- 06Mois;B2C;0;1;0;1;1;0;4461.87097351;0;0;5997.37288771;8264.46280991736;0;10009734.0185547;711.983333333333;8365.6;10589290.4716797;1380.96666666667;16030
50508863;0;0;7- 25Mois+;B2C;0;1;1;1;0;1;37663.8827930545;0;12397;41384.090651369;0;12397;10009734.0185547;711.983333333333;8365.6;10589290.4716797;1380.96666666667;16030
73130739;0;0;1- 03Mois;B2B;1;1;0;;0;;30775.896;0;0;0;0;0;2675759.74023438;597.266666666667;5679.75;3989042.07910156;560.533333333333;10129.75
74891904;0;0;1- 03Mois;;0;;;;0;;0;0;0;0;0;0;0;0;0;0;0;0
68926776;0;0;3- 09Mois;B2C;0;1;0;1;1;0;280037.0534914;0;0;165405.1137073;24793.3884297521;0;17027434.2363281;1786.85;19210.5;11118033.5117188;2004.21666666667;21065
61403299;0;0;5- 18Mois;B2C;0;1;0;0;0;0;0;0;0;0;0;0;16474.3681640625;0;0;44.85546875;0;0
58282684;0;0;5- 18Mois;B2C;0;1;0;1;1;0;16538.1820903218;0;0;68088.648183334;0;0;36049053.6787109;516;28256.2;23420002.8886719;372.9;19048.61
46276170;1;0;7- 25Mois+;B2C;0;1;0;1;0;0;196281.8134;0;0;208773.8538624;0;0;4400450.41503906;767.15;3842;449475.51953125;1596.21666666667;4956
58843985;1;0;5- 18Mois;B2B;0;1;0;0;0;0;189665.217305;0;0;0;0;0;20917948.4931641;1342.56666666667;19090.77;21832115.9335938;1361.5;17164.03
57290465;0;0;6- 24Mois;B2C;0;1;1;1;0;1;165713.18455;0;12397;250143.66824;0;12397;55383896.7548828;3200.11666666667;93989.04;32088856.3867188;3962.13333333333;116805.2
73403321;0;1;1- 03Mois;B2C;1;1;0;;0;;40616.571670398;0;0;0;0;0;5755654.64550781;152.116666666667;4000;13248001.7509766;189.083333333333;8901.32
35700427;1;0;7- 25Mois+;B2C;0;1;0;1;1;0;151682.03646258;0;0;118954.18418801;0;0;0;9.38333333333333;157.68;0;0.05;0
55090817;0;1;6- 24Mois;B2C;0;0;0;0;0;0;0;0;0;0;0;0;17023101.8710938;89.0666666666667;8654;6129938.58789063;67.8666666666667;12327
60137230;1;0;5- 18Mois;B2C;0;1;0;0;0;0;0.06315994;0;0;0;0;0;0;0;0;0;0;0
64171938;0;0;4- 12Mois;B2C;1;1;0;1;1;0;287925.52552862;0;0;230384.7982475;0;0;3467196.2421875;235.316666666667;15743.3;1879412.73925781;96.15;8995
73407370;0;1;1- 03Mois;B2C;1;1;0;;0;;31991.2805079;0;0;0;0;0;0;1041.51666666667;10498;0;1189.3;12500
69017590;0;1;3- 09Mois;B2B;0;1;0;0;0;0;8.039935;0;0;0;0;0;0;220.416666666667;3843.9;0;118.816666666667;1058.2
61826477;1;0;5- 18Mois;B2C;0;1;0;1;0;0;18.4149475;0;0;165.21830242;0;0;4415896.05761719;711.533333333333;10172;3331650.67871094;598.45;9508.07
72100369;0;1;1- 03Mois;B2B;0;1;1;1;0;1;42595.820665664;0;24793;30457.502287758;0;24793;12653749.0986328;274.316666666667;6929;12602701.4179688;344.366666666667;7272
72253786;0;1;1- 03Mois;B2C;0;1;0;1;1;0;44807.619153324;0;0;59795.653954577;8264.46280991736;0;1637069.68359375;12.2833333333333;1932;0;109.716666666667;1434
45561197;0;1;7- 25Mois+;B2B;0;1;0;1;1;0;484021.833953431;0;0;289421.504523732;24793.3884297521;0;18089206.4433594;1388.41666666667;13000;10830036.2558594;1469.81666666667;15011.94
49582677;1;0;7- 25Mois+;B2C;0;1;0;1;0;0;17891.3993484;0;0;102435.680828973;0;0;10462830.9892578;280.033333333333;8499.91;8112222.87597656;587.733333333333;13810.13
31387532;0;0;7- 25Mois+;B2C;1;1;0;1;1;0;234107.408895355;0;0;233144.351042508;0;0;41344707.8613281;2908.51666666667;28050;39059456.9238281;2021.53333333333;20453
